Machine_ID,Temperature,Run_Time,Downtime_Flag
M_24,105.22,10.39,1
M_8,75.15,1.15,0
M_26,96.33,14.71,0
M_38,96.94,16.52,0
M_36,114.62,16.17,0
M_27,110.43,21.71,0
M_23,109.47,15.32,1
M_10,109.12,2.67,0
M_30,88.75,15.55,1
M_47,107.41,3.42,1
M_1,105.91,9.13,1
M_14,102.83,13.09,0
M_23,67.45,7.55,1
M_25,67.19,5.2,0
M_26,84.07,17.6,1
M_21,75.34,12.0,1
M_1,89.85,23.59,0
M_31,65.22,17.63,0
M_18,83.84,12.22,0
M_4,88.45,11.01,0
M_46,111.25,20.31,0
M_28,78.69,2.01,1
M_33,88.86,22.78,1
M_27,106.26,21.67,0
M_3,91.59,4.47,0
M_24,65.22,16.82,1
M_24,68.59,3.93,0
M_8,69.56,11.95,0
M_28,111.07,16.34,0
M_7,76.27,14.42,1
M_28,114.2,4.6,0
M_1,106.27,9.91,0
M_35,116.47,21.87,1
M_26,109.2,14.28,0
M_35,93.64,8.1,1
M_44,102.84,5.15,1
M_28,92.6,12.55,1
M_39,77.65,6.8,0
M_18,103.92,17.33,1
M_14,82.75,19.0,0
M_17,60.14,2.32,1
M_45,94.39,7.11,1
M_18,92.39,19.0,0
M_4,118.45,7.4,0
M_8,106.26,23.8,1
M_48,89.89,4.43,0
M_30,100.55,15.65,1
M_48,68.97,4.92,0
M_44,72.98,12.96,1
M_23,117.09,11.2,1
M_25,72.02,21.18,1
M_11,107.6,21.34,0
M_39,70.93,5.17,1
M_49,65.47,7.56,0
M_21,92.1,8.22,0
M_27,104.17,19.98,1
M_19,88.94,21.5,1
M_11,63.1,17.59,1
M_32,80.36,10.98,0
M_28,98.94,23.3,1
M_24,117.52,12.41,0
M_7,104.76,15.25,1
M_10,109.13,1.63,1
M_2,113.85,12.23,1
M_13,83.73,19.14,0
M_39,96.37,15.67,1
M_8,88.21,17.52,0
M_17,91.94,23.78,1
M_18,98.03,20.5,0
M_43,75.15,23.22,0
M_17,92.19,20.77,1
M_30,71.35,10.66,1
M_12,95.9,20.98,0
M_8,81.4,3.33,1
M_3,84.26,17.87,0
M_19,89.66,2.44,1
M_42,88.85,11.36,1
M_7,82.15,14.67,0
M_37,60.07,1.75,0
M_35,83.8,17.11,1
M_10,70.45,10.3,0
M_6,107.97,6.35,1
M_16,91.78,8.41,0
M_42,109.51,6.08,1
M_33,97.4,12.06,1
M_31,66.13,17.08,0
M_6,112.4,17.8,1
M_19,95.58,20.82,1
M_13,63.1,4.12,0
M_3,64.67,1.16,1
M_40,85.61,10.29,0
M_16,62.09,17.85,1
M_16,107.33,18.46,0
M_28,71.77,3.16,0
M_41,61.05,16.58,0
M_37,109.57,15.78,1
M_25,61.04,9.52,1
M_47,85.89,15.24,0
M_40,106.89,15.22,1
M_3,92.91,7.96,1
M_18,99.76,6.2,0
M_19,62.65,8.96,0
M_22,98.72,21.29,0
M_32,106.79,16.25,0
M_35,117.09,20.41,0
M_10,97.52,7.54,0
M_17,106.37,13.25,0
M_25,94.83,22.69,1
M_22,61.97,3.62,1
M_45,98.28,18.47,1
M_20,102.51,15.97,0
M_39,96.59,3.15,1
M_47,90.41,20.91,0
M_49,79.03,2.33,0
M_45,73.74,16.66,0
M_42,62.82,9.2,1
M_33,92.1,16.55,0
M_45,74.62,7.19,0
M_33,100.56,6.21,1
M_24,85.32,4.99,0
M_32,107.62,1.14,0
M_32,104.6,11.39,1
M_35,84.3,13.48,1
M_40,88.26,4.84,0
M_34,104.15,13.39,0
M_10,61.88,2.57,1
M_49,107.81,16.15,0
M_45,89.47,21.64,1
M_10,94.86,5.61,1
M_23,80.91,8.49,0
M_49,85.99,8.84,0
M_34,102.93,6.89,0
M_11,101.93,12.73,1
M_26,109.52,17.55,1
M_24,88.41,21.11,0
M_44,84.51,7.84,1
M_12,95.94,19.98,0
M_49,84.48,15.07,0
M_12,110.31,4.2,0
M_44,78.97,19.22,1
M_4,101.07,1.01,0
M_29,81.78,20.37,0
M_15,111.48,3.27,1
M_48,103.21,5.83,1
M_3,98.8,3.32,0
M_49,78.74,1.77,0
M_46,99.03,14.78,1
M_9,97.49,18.45,0
M_8,97.81,12.8,0
M_14,81.09,17.24,1
M_9,116.84,19.78,1
M_23,107.27,1.24,1
M_41,106.12,22.71,0
M_22,73.83,5.5,0
M_14,97.03,3.36,1
M_26,115.9,3.82,1
M_29,68.1,14.49,0
M_49,77.03,19.86,1
M_17,115.59,7.1,0
M_11,108.94,7.45,0
M_35,69.65,2.89,1
M_30,94.81,11.21,1
M_46,93.18,1.68,0
M_13,95.85,16.53,0
M_10,115.78,19.25,0
M_7,61.25,20.08,1
M_49,65.42,16.78,0
M_28,95.28,3.66,1
M_35,110.49,20.61,0
M_18,89.03,17.05,0
M_6,85.31,20.04,1
M_22,99.73,3.55,1
M_35,96.24,4.06,0
M_44,73.64,18.73,1
M_22,69.44,19.84,0
M_41,104.7,15.36,1
M_19,73.17,6.0,0
M_33,119.12,1.67,1
M_37,96.3,11.61,1
M_39,72.21,13.64,1
M_46,112.9,21.82,1
M_45,79.94,21.05,0
M_18,108.24,3.04,0
M_32,69.98,2.36,1
M_38,88.6,15.72,0
M_14,61.38,1.82,0
M_17,88.39,6.45,0
M_24,87.31,23.53,1
M_24,86.54,5.35,1
M_17,62.05,23.36,0
M_3,95.57,11.74,0
M_1,86.67,13.94,1
M_2,103.49,17.79,0
M_24,91.66,2.24,1
M_49,110.39,18.44,0
M_24,102.93,18.34,1
M_22,78.88,22.22,1
M_39,76.34,23.2,0
M_7,68.76,11.88,1
M_48,97.45,5.07,1
M_49,71.97,22.91,0
M_43,86.76,9.78,0
M_13,99.3,20.07,0
M_29,112.08,6.02,0
M_47,92.54,11.49,0
M_41,99.09,21.95,1
M_13,88.85,8.41,0
M_27,75.41,5.32,0
M_5,117.68,18.01,1
M_26,93.81,18.36,1
M_2,105.03,6.26,0
M_26,64.14,23.81,0
M_43,86.56,13.1,1
M_50,95.79,12.3,0
M_27,86.32,9.97,1
M_12,66.19,10.17,1
M_45,112.31,17.59,1
M_20,109.84,12.55,1
M_1,85.44,4.5,0
M_16,90.76,2.55,1
M_48,96.62,23.53,1
M_12,86.97,8.81,0
M_10,61.2,3.98,0
M_26,88.39,13.98,1
M_32,114.35,3.6,1
M_15,73.52,14.03,0
M_44,60.06,3.93,0
M_48,100.2,13.93,0
M_22,108.57,20.86,1
M_37,98.85,3.96,0
M_30,98.23,20.43,0
M_6,90.58,10.56,0
M_3,111.87,23.73,1
M_9,92.59,15.4,1
M_16,106.07,12.0,1
M_42,91.79,16.33,1
M_4,116.66,8.15,1
M_39,105.29,16.53,0
M_8,88.09,13.51,0
M_22,108.45,11.86,1
M_43,81.92,9.99,0
M_41,66.18,17.74,1
M_19,67.71,2.77,0
M_3,94.63,7.91,0
M_25,116.96,4.8,0
M_35,87.42,22.99,0
M_22,109.84,5.29,1
M_31,113.98,12.08,1
M_21,91.91,19.18,1
M_9,103.93,17.92,0
M_23,81.32,4.08,1
M_42,82.85,20.76,1
M_1,109.85,20.11,1
M_27,70.49,20.99,1
M_9,76.3,19.1,0
M_48,102.3,2.15,1
M_4,83.53,2.58,1
M_26,72.37,10.57,1
M_22,76.47,19.89,1
M_21,111.05,10.14,0
M_16,86.93,2.03,1
M_12,75.16,23.93,0
M_1,119.86,15.86,0
M_28,84.15,17.64,0
M_28,67.23,13.61,1
M_17,65.38,23.88,1
M_38,100.02,17.9,1
M_31,104.27,23.55,1
M_39,101.59,13.35,0
M_3,91.21,6.23,1
M_5,115.81,3.6,1
M_9,93.93,6.82,1
M_5,78.12,4.34,1
M_36,80.71,3.87,1
M_2,70.43,21.78,1
M_11,110.54,13.25,1
M_33,95.25,18.21,0
M_22,100.83,11.24,0
M_14,94.65,6.72,0
M_49,75.32,20.02,1
M_23,71.13,17.96,1
M_5,109.61,18.99,1
M_22,67.37,20.51,0
M_48,94.4,19.43,0
M_49,108.04,8.87,1
M_47,65.72,9.84,0
M_29,71.56,21.29,0
M_35,97.38,1.77,1
M_26,119.32,7.39,1
M_23,73.85,22.63,1
M_14,98.41,21.6,0
M_31,116.45,5.77,0
M_21,114.52,19.54,0
M_9,76.88,8.43,1
M_35,107.72,19.12,0
M_47,62.93,3.99,1
M_47,75.89,4.65,1
M_25,110.27,11.14,1
M_19,108.35,15.44,1
M_4,82.76,6.24,0
M_40,82.31,10.69,1
M_44,91.1,11.29,0
M_12,104.03,21.73,1
M_28,96.05,9.99,0
M_21,71.3,13.24,1
M_47,100.81,8.83,0
M_46,117.73,1.31,0
M_24,69.55,13.22,1
M_15,106.36,10.23,0
M_11,79.24,17.8,0
M_25,73.53,16.97,0
M_12,63.48,1.0,0
M_36,91.82,19.15,1
M_21,82.37,19.78,1
M_47,87.8,14.76,0
M_50,111.61,8.2,1
M_32,96.19,5.46,0
M_4,95.3,8.25,0
M_12,113.02,12.77,0
M_37,118.74,10.51,1
M_15,92.39,9.9,0
M_26,69.93,20.1,0
M_40,86.23,22.86,1
M_39,79.33,11.29,0
M_11,69.74,11.99,0
M_37,71.59,3.45,0
M_34,105.54,9.54,1
M_37,74.72,6.85,0
M_37,86.23,10.29,0
M_1,95.58,18.16,1
M_45,106.56,21.93,1
M_46,76.19,22.38,0
M_31,60.54,21.46,1
M_45,118.65,11.91,0
M_39,116.02,19.08,1
M_41,117.31,9.67,0
M_47,97.95,11.73,0
M_12,116.66,20.0,0
M_34,109.39,8.86,0
M_35,111.14,9.96,1
M_39,114.39,7.82,1
M_26,60.2,8.81,1
M_45,69.93,15.18,0
M_24,85.42,21.46,0
M_26,65.31,20.83,1
M_23,118.94,8.9,1
M_35,77.9,13.86,0
M_42,100.29,5.86,1
M_26,103.83,20.19,0
M_28,82.02,7.25,0
M_28,87.54,4.76,0
M_7,109.36,1.53,1
M_29,81.65,16.68,0
M_29,74.14,16.08,1
M_16,110.29,18.63,0
M_27,75.36,2.1,0
M_36,64.09,18.19,0
M_2,119.35,9.55,0
M_7,64.56,18.94,1
M_27,110.43,19.03,0
M_34,114.22,19.36,0
M_48,87.22,7.16,1
M_37,115.13,19.45,1
M_40,104.87,9.36,1
M_36,87.94,21.6,0
M_25,102.66,8.3,0
M_18,67.96,1.71,1
M_27,97.5,15.63,0
M_22,71.13,20.48,1
M_15,85.85,6.08,1
M_28,114.76,12.18,0
M_45,96.11,5.97,0
M_5,82.47,11.62,1
M_6,62.03,4.6,1
M_39,65.27,13.41,0
M_37,86.78,14.35,0
M_5,94.28,22.12,0
M_34,95.3,10.31,1
M_12,112.16,14.41,1
M_13,86.29,1.87,0
M_6,110.89,13.06,0
M_9,114.64,9.16,0
M_6,66.79,14.41,0
M_38,79.44,15.14,1
M_37,95.7,21.17,0
M_47,95.82,13.76,1
M_48,73.72,17.98,0
M_35,103.57,1.87,1
M_19,80.5,1.07,0
M_32,68.61,23.33,1
M_1,71.07,12.41,1
M_9,92.92,21.15,1
M_28,119.53,23.8,1
M_8,82.73,10.03,1
M_32,87.73,13.08,0
M_8,115.98,10.9,0
M_35,88.04,21.06,0
M_39,91.5,4.82,1
M_13,65.31,10.53,0
M_45,116.54,21.0,1
M_33,88.6,14.95,0
M_1,101.74,16.09,1
M_1,63.94,12.02,0
M_50,64.48,4.89,0
M_47,72.62,1.07,0
M_3,107.58,13.19,0
M_48,86.75,11.65,0
M_45,65.2,7.34,1
M_20,107.66,5.87,0
M_23,65.05,8.24,0
M_1,61.11,20.93,1
M_26,63.51,20.94,1
M_22,74.07,20.29,0
M_1,104.5,21.11,0
M_40,112.13,16.66,1
M_11,64.15,20.59,0
M_39,110.77,10.49,0
M_30,70.11,22.13,1
M_45,110.41,9.29,1
M_30,113.85,12.66,0
M_24,118.5,23.02,1
M_20,94.76,14.58,1
M_26,91.28,15.99,0
M_29,103.47,14.77,1
M_6,83.05,18.42,0
M_49,98.67,17.68,1
M_40,83.49,10.63,1
M_36,103.3,5.09,0
M_43,95.69,11.09,1
M_42,101.47,14.79,1
M_32,75.99,3.81,1
M_46,66.92,10.05,1
M_49,93.35,2.99,1
M_19,76.38,20.71,1
M_49,64.03,16.99,0
M_36,101.82,5.88,0
M_25,93.44,7.3,1
M_46,99.01,5.4,0
M_23,115.07,3.4,1
M_14,94.25,7.19,1
M_1,113.25,13.83,1
M_36,102.9,8.6,1
M_17,118.87,4.2,0
M_9,62.45,22.38,1
M_29,69.54,17.28,0
M_18,61.07,14.19,0
M_31,62.47,2.14,1
M_44,76.66,14.77,0
M_1,86.02,20.85,0
M_6,64.89,19.41,0
M_32,114.71,6.07,1
M_6,91.35,15.56,0
M_2,63.16,3.24,1
M_29,115.38,12.0,0
M_3,62.05,11.82,0
M_5,100.22,20.17,0
M_16,82.41,16.81,0
M_25,99.2,1.93,0
M_33,84.27,17.56,1
M_45,62.71,4.72,0
M_10,100.98,16.04,0
M_42,89.18,22.69,1
M_17,95.42,4.16,0
M_28,117.7,9.68,1
M_2,115.96,4.24,1
M_8,89.64,15.99,1
M_39,84.54,19.6,1
M_16,107.88,13.83,0
M_28,116.84,19.57,0
M_17,88.6,3.71,1
M_13,95.35,1.41,1
M_45,70.0,5.57,0
M_1,109.12,13.96,0
M_24,79.97,8.44,1
M_38,101.43,2.03,1
M_49,67.06,15.59,0
M_47,68.51,11.44,1
M_35,114.33,17.58,1
M_19,118.48,15.71,0
M_23,93.5,1.58,0
M_12,103.46,7.04,1
M_29,89.73,1.98,1
M_24,61.09,4.25,0
M_40,88.79,18.23,1
M_33,119.41,9.73,0
M_18,72.1,20.58,1
M_39,92.94,7.39,1
M_33,118.06,6.18,1
M_7,95.22,11.91,1
M_16,112.74,15.12,0
M_43,107.99,22.55,1
M_30,79.56,11.68,1
M_29,70.8,22.29,0
M_9,106.71,4.43,0
M_23,63.9,10.14,0
M_20,72.76,9.65,0
M_6,90.91,9.35,1
M_46,117.38,18.27,0
