Machine_ID,Temperature,Run_Time,Downtime_Flag
M_24,83.99,1.05,0
M_16,85.47,10.18,0
M_26,117.65,8.38,0
M_44,73.21,3.19,1
M_17,62.26,11.58,0
M_26,88.37,20.37,1
M_28,107.73,23.99,1
M_37,65.33,10.71,1
M_45,104.12,15.87,1
M_46,112.6,13.48,1
M_38,119.73,20.93,1
M_33,67.38,23.48,1
M_7,66.85,1.04,0
M_3,83.02,19.45,1
M_30,107.4,7.5,1
M_3,94.56,1.53,1
M_20,95.9,21.79,1
M_46,66.2,10.09,1
M_33,94.17,4.7,0
M_30,90.91,13.65,1
M_22,111.88,12.47,0
M_2,103.11,12.03,1
M_44,78.77,17.85,1
M_22,62.62,1.05,1
M_17,69.98,19.86,1
M_27,105.5,19.1,0
M_49,67.22,3.16,0
M_50,109.56,15.29,1
M_30,98.55,9.33,0
M_24,105.92,13.41,0
M_42,72.05,14.59,0
M_41,112.72,2.49,0
M_26,117.79,3.77,0
M_4,71.18,5.0,1
M_12,64.34,6.49,0
M_37,75.82,9.59,0
M_39,74.76,1.07,0
M_15,62.2,7.36,1
M_49,73.64,21.67,0
M_36,87.12,9.15,0
M_32,79.85,15.85,1
M_32,119.78,4.88,0
M_41,83.84,16.44,1
M_30,114.03,12.19,1
M_5,97.99,9.63,0
M_29,69.62,21.24,1
M_7,95.91,22.4,0
M_2,109.91,19.01,1
M_31,60.54,23.81,0
M_34,82.83,12.31,1
M_49,96.44,2.49,0
M_37,77.28,11.36,1
M_28,60.73,7.43,1
M_40,119.49,5.82,0
M_1,95.86,18.04,1
M_47,119.46,4.93,1
M_29,91.39,17.86,1
M_46,92.12,13.63,0
M_31,81.88,8.78,0
M_50,98.7,6.19,1
M_14,68.33,14.86,0
M_5,63.1,15.25,0
M_37,110.19,23.5,1
M_37,69.71,15.9,0
M_17,105.56,17.69,1
M_28,116.92,9.71,1
M_40,90.75,10.25,1
M_4,75.61,15.11,1
M_19,73.23,3.12,1
M_35,103.29,14.01,0
M_27,98.34,23.42,0
M_22,85.36,13.99,1
M_42,71.18,2.58,1
M_23,73.64,6.22,0
M_34,82.46,12.67,1
M_2,96.37,5.41,0
M_35,119.96,18.75,0
M_17,103.47,6.4,0
M_14,64.64,23.33,0
M_32,117.73,3.14,0
M_43,83.9,3.57,1
M_36,64.95,11.88,1
M_33,80.66,22.56,1
M_44,89.44,14.18,1
M_9,66.55,14.64,0
M_21,111.88,13.53,1
M_14,77.32,4.04,1
M_25,111.17,18.44,0
M_12,95.66,10.49,1
M_5,106.55,14.89,0
M_37,95.63,3.81,0
M_28,106.83,3.55,1
M_6,80.15,16.6,0
M_12,92.74,13.02,1
M_17,69.7,17.5,1
M_28,98.4,3.28,1
M_15,71.83,13.13,0
M_32,96.47,19.0,0
M_41,75.04,6.42,0
M_25,87.88,22.81,1
M_36,104.75,2.48,0
M_28,106.91,13.21,1
M_2,60.32,6.14,1
M_35,96.9,21.3,1
M_21,84.77,15.52,0
M_20,118.47,4.17,1
M_5,95.6,21.29,1
M_17,70.23,3.67,1
M_39,107.99,21.22,1
M_41,106.31,2.76,1
M_31,61.1,10.36,0
M_49,103.31,16.56,1
M_11,118.53,9.94,0
M_38,110.22,18.02,0
M_35,95.08,8.2,1
M_36,65.84,2.79,1
M_1,95.3,1.28,1
M_13,106.06,21.42,1
M_18,100.29,11.93,0
M_5,85.93,5.96,0
M_34,96.51,9.86,1
M_25,65.27,1.41,0
M_41,74.11,1.51,1
M_37,72.33,16.35,0
M_30,109.34,23.35,0
M_42,94.66,12.98,0
M_22,115.04,4.54,0
M_34,82.6,16.07,0
M_9,67.0,9.89,0
M_13,88.49,6.85,0
M_23,80.61,10.26,0
M_32,77.0,8.83,0
M_43,71.42,22.41,0
M_29,92.63,18.47,0
M_5,68.4,12.97,0
M_41,99.13,11.35,1
M_43,71.08,19.9,0
M_2,103.25,18.06,1
M_22,72.3,21.66,0
M_45,82.71,3.99,1
M_33,108.05,5.5,0
M_46,87.41,2.9,1
M_37,63.29,12.37,0
M_6,108.41,21.24,0
M_3,79.24,18.86,0
M_39,84.57,1.97,0
M_23,86.46,1.51,0
M_34,91.96,16.8,1
M_26,109.31,22.39,1
M_18,91.27,1.71,0
M_32,84.32,19.58,1
M_14,66.54,11.96,0
M_9,82.66,6.08,1
M_34,64.28,18.54,0
M_4,100.21,13.16,1
M_36,93.37,6.84,0
M_25,78.05,16.54,0
M_44,60.88,11.15,1
M_35,69.22,10.87,0
M_44,60.07,20.42,0
M_43,111.81,23.08,1
M_5,69.18,7.12,0
M_39,78.69,12.84,0
M_37,69.56,19.23,0
M_37,74.34,13.7,1
M_48,73.48,5.8,0
M_33,90.14,3.35,0
M_44,108.32,21.27,1
M_20,90.84,4.19,0
M_44,102.84,6.6,1
M_15,113.05,7.5,1
M_12,95.31,3.17,0
M_9,119.2,6.26,0
M_24,118.05,12.23,1
M_25,69.37,6.68,1
M_36,89.6,16.3,0
M_8,102.97,18.97,1
M_47,111.04,18.35,1
M_32,79.93,2.9,1
M_42,103.94,12.44,1
M_26,64.2,14.65,1
M_12,105.19,3.11,1
M_29,99.02,16.43,0
M_11,91.6,2.37,1
M_5,88.79,3.99,0
M_23,63.34,16.51,0
M_21,65.43,21.86,0
M_44,115.92,2.84,1
M_13,113.7,19.87,1
M_40,107.03,2.03,0
M_3,111.66,18.95,1
M_20,114.93,5.67,0
M_41,111.85,13.87,0
M_21,112.09,21.18,1
M_25,92.05,11.8,0
M_8,100.16,18.52,0
M_3,95.61,17.05,0
M_18,89.09,9.92,1
M_19,114.47,23.33,1
M_11,71.06,5.1,1
M_1,83.5,22.77,1
M_13,110.25,10.76,0
M_35,74.65,6.41,1
M_18,96.78,10.13,0
M_4,98.28,15.54,1
M_2,91.62,23.58,1
M_8,91.59,1.56,1
M_14,80.04,13.09,1
M_15,74.15,13.64,1
M_15,67.37,10.48,1
M_14,83.94,18.47,1
M_8,96.19,3.76,0
M_36,82.76,19.21,0
M_37,88.76,6.94,0
M_33,101.59,2.07,1
M_23,104.11,17.68,1
M_8,87.58,21.92,1
M_27,77.98,1.29,1
M_48,80.55,11.35,1
M_27,113.8,17.88,1
M_12,105.42,6.39,0
M_39,66.25,22.67,1
M_15,80.01,21.87,0
M_42,77.64,13.83,0
M_41,117.16,19.1,0
M_2,84.31,18.16,0
M_20,106.25,7.89,1
M_48,65.5,9.19,0
M_33,117.54,9.89,0
M_39,111.64,22.35,1
M_32,89.82,7.19,1
M_8,97.79,21.63,0
M_16,109.51,18.39,0
M_8,67.47,13.88,1
M_49,80.23,22.09,1
M_2,79.39,9.62,1
M_6,68.98,7.73,1
M_48,90.03,21.57,0
M_4,66.74,8.04,1
M_40,68.35,23.73,1
M_29,113.77,11.65,0
M_29,91.35,19.26,0
M_13,99.7,17.31,0
M_5,80.56,3.03,0
M_24,95.27,12.9,0
M_34,70.71,6.04,0
M_23,90.33,14.27,1
M_47,77.93,2.02,0
M_14,73.81,5.94,1
M_20,73.87,13.23,1
M_17,105.15,17.35,1
M_9,97.92,17.56,1
M_21,112.95,11.36,0
M_2,67.39,2.59,0
M_6,101.29,4.38,0
M_32,119.42,15.1,1
M_20,82.95,21.14,1
M_5,93.59,16.68,1
M_25,73.08,3.4,0
M_34,77.81,1.79,0
M_5,95.84,13.83,1
M_12,87.93,5.4,0
M_5,92.39,16.15,0
M_41,83.73,4.95,1
M_11,68.46,18.07,1
M_20,103.06,3.07,0
M_36,99.42,4.03,0
M_4,92.55,6.9,0
M_32,91.82,5.21,0
M_36,75.42,23.99,0
M_2,68.94,23.91,0
M_17,84.38,19.75,1
M_33,118.72,5.07,0
M_44,85.1,14.72,1
M_36,69.28,11.62,0
M_7,99.65,14.22,0
M_7,76.64,3.9,0
M_19,93.4,6.57,0
M_21,84.78,9.91,0
M_30,103.86,3.94,0
M_41,93.95,5.1,1
M_28,102.32,20.36,0
M_16,81.47,11.8,0
M_14,109.29,20.65,0
M_12,66.39,19.98,1
M_3,94.35,10.61,1
M_24,85.05,19.21,1
M_19,93.4,19.67,1
M_47,63.14,20.01,0
M_4,114.08,18.15,0
M_25,113.67,19.93,1
M_47,98.8,20.62,0
M_30,75.52,18.0,0
M_11,97.0,6.03,1
M_40,63.79,3.55,0
M_26,60.95,7.97,1
M_21,106.0,10.23,1
M_16,80.76,1.91,1
M_38,117.28,22.37,0
M_10,79.09,17.81,0
M_44,107.01,19.82,1
M_34,83.66,7.86,0
M_8,67.88,11.35,0
M_35,86.78,14.15,1
M_35,72.22,20.28,0
M_5,96.04,19.79,0
M_16,64.0,14.39,1
M_16,102.24,1.25,0
M_25,81.55,16.98,1
M_39,96.22,6.87,1
M_49,106.25,6.35,0
M_47,90.37,6.35,1
M_33,109.29,1.41,0
M_2,74.89,22.17,0
M_50,69.84,4.8,1
M_25,90.91,14.27,0
M_24,82.8,21.06,1
M_38,92.96,6.53,0
M_45,100.18,17.45,0
M_38,68.75,22.77,1
M_15,104.49,9.54,1
M_7,117.87,7.53,0
M_11,112.59,20.32,0
M_50,92.01,20.48,0
M_37,88.29,23.75,1
M_8,61.76,4.55,1
M_26,62.13,23.73,0
M_23,110.4,15.45,1
M_40,60.16,13.63,0
M_49,64.53,16.76,0
M_42,60.57,5.97,1
M_17,115.12,4.46,1
M_33,94.85,7.68,1
M_10,118.39,11.9,1
M_50,104.81,8.17,0
M_2,75.23,4.49,0
M_8,89.27,12.53,0
M_50,75.25,23.88,1
M_12,116.11,7.39,0
M_36,80.47,7.67,1
M_9,104.95,7.25,1
M_28,81.56,9.88,0
M_13,88.11,23.37,1
M_16,83.8,1.63,1
M_3,97.73,15.86,0
M_25,105.14,12.48,0
M_10,111.99,4.4,0
M_11,74.08,13.09,1
M_10,93.77,8.83,0
M_50,77.82,13.53,1
M_39,60.07,20.41,1
M_50,60.16,9.39,0
M_28,102.43,3.8,1
M_26,103.85,4.87,1
M_37,114.85,14.6,0
M_15,92.07,8.36,0
M_35,66.13,16.16,1
M_44,118.08,20.07,1
M_47,71.11,17.1,1
M_32,117.76,16.12,0
M_28,74.32,6.62,0
M_1,67.54,4.49,1
M_25,92.3,16.73,0
M_35,97.99,9.54,1
M_14,75.54,13.71,0
M_31,84.2,16.24,0
M_27,64.2,16.28,0
M_13,74.85,22.98,0
M_26,60.31,11.02,1
M_3,99.08,12.7,0
M_50,62.89,16.91,1
M_48,66.57,1.68,0
M_38,89.06,21.24,0
M_44,114.71,3.43,0
M_3,104.23,16.55,1
M_16,70.77,18.55,1
M_15,110.83,14.85,1
M_10,98.1,22.54,1
M_4,109.68,15.56,1
M_45,115.54,11.54,0
M_24,113.8,8.42,1
M_30,104.65,23.45,0
M_21,87.26,22.54,1
M_49,101.94,17.54,0
M_42,99.7,13.54,1
M_13,78.6,23.83,1
M_47,101.16,20.22,1
M_2,93.1,3.44,1
M_48,106.11,4.8,0
M_28,66.4,12.15,1
M_48,77.72,19.61,0
M_38,91.28,1.83,1
M_27,92.39,4.85,0
M_49,78.73,14.32,0
M_3,95.92,9.51,0
M_33,81.23,15.66,1
M_6,110.16,2.94,1
M_19,106.43,9.86,1
M_23,74.22,10.04,0
M_37,79.74,12.16,1
M_30,83.47,23.26,1
M_34,76.78,9.54,0
M_1,112.67,13.63,1
M_5,97.04,8.67,1
M_23,85.3,17.17,1
M_32,88.87,18.32,0
M_15,84.87,2.59,1
M_26,73.8,15.61,0
M_10,86.52,4.81,1
M_39,80.18,23.5,1
M_44,74.15,10.19,1
M_16,90.96,8.75,1
M_31,79.7,22.83,1
M_33,91.93,14.96,1
M_24,105.28,19.65,0
M_50,86.54,2.71,0
M_23,83.04,10.86,0
M_29,60.45,14.22,1
M_14,95.75,19.95,0
M_47,107.27,3.41,1
M_34,114.57,2.06,0
M_8,86.32,23.17,1
M_49,80.06,3.48,0
M_15,65.24,12.64,0
M_47,116.39,18.79,1
M_10,79.59,1.09,1
M_22,84.09,3.15,1
M_42,87.45,19.37,0
M_29,91.35,4.33,1
M_25,101.62,15.47,0
M_8,117.49,7.34,0
M_50,106.2,20.37,0
M_4,105.61,19.96,1
M_33,118.83,7.17,0
M_49,103.97,23.54,0
M_48,98.58,20.15,0
M_40,119.84,19.83,1
M_16,110.78,6.19,0
M_20,119.06,4.79,0
M_47,60.01,6.2,0
M_35,100.99,14.85,0
M_32,115.11,3.88,1
M_21,108.83,19.55,0
M_41,80.78,5.28,1
M_17,96.74,13.23,1
M_32,82.54,11.74,1
M_16,112.09,8.22,1
M_47,65.58,15.59,1
M_33,105.4,1.72,1
M_5,95.22,14.93,1
M_33,114.64,18.24,1
M_45,78.72,6.21,1
M_13,111.56,1.13,0
M_41,111.44,14.04,1
M_50,90.29,14.77,1
M_3,85.61,8.29,1
M_27,117.8,9.19,1
M_33,83.03,13.25,0
M_1,112.97,23.39,0
M_19,84.95,18.25,0
M_36,66.95,4.84,0
M_35,72.3,2.72,0
M_45,63.69,9.72,1
M_26,103.88,7.06,0
M_33,99.28,1.7,1
M_36,93.49,3.42,1
M_26,81.77,15.8,1
M_38,109.25,14.23,0
M_2,69.72,2.29,1
M_28,111.13,8.35,1
M_45,66.86,7.0,1
M_26,108.9,15.64,1
M_18,81.78,13.99,1
M_6,80.96,6.94,0
M_50,87.72,13.62,0
M_19,119.6,20.61,1
M_20,66.57,6.88,0
M_47,66.35,3.01,0
M_21,103.45,10.86,0
M_45,91.3,13.54,1
M_25,117.25,14.47,1
M_19,79.74,7.82,1
M_22,66.05,11.2,0
M_48,104.66,22.94,1
M_5,118.6,2.02,0
M_7,102.42,7.12,0
M_21,113.1,23.25,1
M_18,92.57,5.36,0
M_19,62.66,18.01,1
M_48,60.32,4.02,1
M_17,112.02,18.1,0
M_1,60.3,23.53,1
M_34,109.61,12.4,0
M_28,66.17,23.63,1
M_30,103.37,22.45,1
M_38,87.95,11.32,0
M_26,114.47,17.66,0
M_11,66.17,15.12,1
M_31,67.94,2.21,1
M_42,71.67,15.82,0
M_43,117.44,8.18,1
M_1,72.27,20.89,1
